parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
10877259,,,,1,2,,4,1,,,1150,1150,,,,,6037,,1,,,,7,34209624,-118370418,7275,1,,,,1,0101,261,LAR1,60371221.2,12447,3101,41131,96375,0,,,,1,,,1952,,,87000,438000,2016,351000,5414.63,,,6.03712E+13
12634080,,,,2,4,,4,2,,,1604,1604,,,,,6037,,2,,,,7,33790316,-118248185,7520,,,,,,0100,261,LAR1,60372946.2,12447,3101,48516,96228,0,,,,1,,,1952,,,32489,61464,2016,28975,996.25,,,6.03729E+13
12209542,,,,1,2,,4,1,,,904,904,,,,,6037,,1,,,,7,33955724,-118283489,6674,,,,,,0100,261,LAR4,60372403,12447,3101,118208,96025,0,,,,1,,,1940,,,14061,34124,2016,20063,581.78,,,6.03724E+13
13992994,,,,3,5,,,3,,,2654,2654,,,,,6059,,3,2,427,,,33829328,-117944080,10640,,,,,,122,261,,60590871.03,16764,1286,275496,97023,9,,,,,,,1960,2,,68939,93719,2016,24780,1315.04,,,6.05909E+13
12872100,,,,2,3,,6,2,,,1228,1228,,,,,6037,,2,,,,2,34081110,-117730493,7398,,,,,,0100,261,POR172,60374027.03,20008,3101,,96507,0,,,,1,,,1963,,,123790,249924,2016,126134,3225.7,Y,14,6.0374E+13
14320091,,,,2,3,,,2,,,1580,1580,,,,,6059,,2,2,489,,,33632349,-117815876,5200,,,,,,122,261,,60590626.29,52650,1286,275785,96940,7,,,,,,,1971,1,,109894,450261,2016,340367,4628.26,,,6.05906E+13
14375311,1,,,3,4,,,3,,,2751,2751,,,,,6059,2,3,2,420,,6,33643482,-117707298,5000,,,,,,122,261,,60590524.08,32380,1286,,96962,9,,,,,,,1981,2,,225977,653143,2016,427166,6796.04,,,6.05905E+13
14644536,1,,,2,3,,,2,,,2454,2454,,,,,6059,,2,2,0,,24,33620970,-117743532,,,,,,,34,266,,60590626.21,46098,1286,,96963,6,,,,,,,1973,1,,201913,950000,2016,748087,9731.26,,,6.05906E+13
12471015,,,,2,3,,4,2,,,1746,1746,,,,,6037,,2,,,,7,33843347,-118153975,5877,,,,,,0100,261,LKR1*,60375713,12292,3101,,96212,0,,,,1,,,1952,,,85731,381971,2016,296240,4780.26,,,6.03757E+13
11098186,,,,2,3,,6,2,,,1321,1321,,,,,6037,,2,,,,2,34221879,-118578009,8162,1,,,,1,0101,261,LARS,60371134.22,12447,3101,27987,96341,0,,,,1,,,1954,,,131982,487319,2016,355337,5964.67,,,6.03711E+13
11241360,,,,2,3,,8,2,,,1932,1932,,,,,6037,,2,,,,,34487900,-118172000,6971010,,,,,,010M,261,LCA11*,60379108.05,16677,3101,,97298,0,,,,1,,,1998,,,184595,283435,2016,98840,3378.66,,,6.03791E+13
11076777,1,,,3,3,,8,3,,,1768,1768,,,,,6037,,3,,,,2,34262089,-118603224,7499,,,,,,0100,261,LARS,60371132.12,12447,3101,37835,96346,0,,,,1,,,1976,,,124054,436766,2016,312712,5354.13,,,6.03711E+13
14599611,1,,,1.5,2,,,1.5,,,1041,1041,,,,,6059,,1,1,0,,6,33621575,-117739899,,,,,,,34,266,,60590626.21,25458,1286,,96971,5,,1,6,,,,1980,2,TRUE,86592,314727,2016,228135,3257.66,,,6.05906E+13
14747784,,,,2.5,2,,,2.5,,,1615,1615,,,,,6059,,2,,,,,33715000,-118039000,,,,,,,34,266,,60590994.17,25218,1286,,96967,0,,1,,,,,1992,,,189317,529000,2016,339683,6029,,,6.0591E+13
11842360,1,,,3,3,,,3,,,1810,1810,,,,,6037,,3,,,,2,34068300,-118134000,,,,,,,010C,266,MPSP*,60374817.13,6021,3101,,96496,0,,,,1,,,2010,,,347159,413464,2016,66305,5348.46,,,6.03748E+13
10766386,1,,,3,3,,8,3,,,2111,2111,,,,,6037,,3,,,,2,34216939,-118566261,5123,1,,,,1,0101,261,LAR1,60371341.01,12447,3101,27987,96341,0,,,,1,,,1969,,,178754,539799,2016,361045,6648.85,,,6.03713E+13
10910815,1,,,2,2,,8,2,,,1325,1325,,,,,6037,,2,,,,2,34146700,-118393000,13756,,,,,,010C,266,LAR3,60371436.02,12447,3101,47880,96449,0,,,,1,,,1979,,,147876,276331,2016,128455,3328.57,,,6.03714E+13
11215617,1,,,2,3,,8,2,,,1556,1556,,,,,6037,,2,,,,2,34567209,-118012053,8507,,,,,,0100,261,PDR1,60379107.05,40227,3101,,97330,0,,,,1,,,1993,,,165581,207002,2016,41421,3969.62,,,6.03791E+13
13135739,,,,0,0,,,,,,1440,1440,,,,,6037,,,,,,,34115061,-117752634,,,,,,,070P,263,,60374016.01,39308,3101,763172,96494,0,,,,,,,1987,,,,,2016,,402.07,,,
14120062,13,,,3,5,,,3,,,3014,3014,,,,,6059,,3,2,672,,,33844492,-118045421,6600,,,,,,122,261,,60591101.02,15237,1286,,96183,10,,,,,,,1979,2,,224252,722858,2016,498606,8209.7,,,6.05911E+13
10917167,1,,,5,6,,9,5,,,5986,5986,,,,,6037,,5,,,,2,34124592,-118399733,15020,1,,,,1,0101,261,LARE40,60371439.01,12447,3101,47880,96086,0,,,,1,,,1987,,,1522875,4061000,2016,2538125,48872.12,Y,15,6.03714E+13
12503819,,,,2,4,,,2,,,2792,,,2792,,,6037,,2,,,,,33794998,-118194671,6361,,,,,,0200,246,LBR2N,60375730.04,46298,3101,276157,96240,0,,,,2,,,1929,,,274415,533298,2016,258883,6529.39,,,6.03757E+13
11159119,1,,,5,5,,9,5,,,3833,3833,,,,,6037,,5,,,,2,34419498,-118518714,,,,,,,0100,261,SCUR3,60379200.13,54311,3101,6952,96373,0,,,,1,,,2014,,,471380,718593,2016,247213,14334.01,Y,15,6.03792E+13
14180244,13,,,1.5,2,,,1.5,,,1276,1276,,,,,6059,,1,,,,,33869481,-117863177,860,,,,,,122,261,,60590117.21,26531,1286,,97068,5,,1,,,,,1983,2,,102274,347000,2016,244726,4069.24,,,6.05901E+13
14185014,,,,2,4,,,2,,,1654,1654,,,,,6059,1,2,2,451,,,33865540,-117805850,7259,,,,,,122,261,,60590218.12,16764,1286,274765,97026,7,,,,,,,1964,1,,85469,391501,2016,306032,4601.72,,,6.05902E+13
12905591,1,,,3,2,,8,3,,,1256,1256,,,,,6037,,3,,,,2,34104811,-117804623,,,,,,,012C,266,SDM1*,60374003.04,33836,3101,,96513,0,,,,1,,,2013,,,184531,342552,2016,158021,4076.35,,,6.05909E+13
10761060,,,,2,4,,4,2,,,1212,1212,,,,,6037,,2,,,,7,34217802,-118523118,5014,,,,,,0100,261,LAR1,60371313,12447,3101,40548,96364,0,,,,1,,,1954,,,77333,128883,2016,51550,1571.46,,,6.03713E+13
14682591,,,,2.5,3,,,2.5,,,1346,1346,,,,,6059,,2,2,0,,6,33727720,-117896451,,1,,,,1,34,266,,60590747.01,47568,1286,268334,97004,6,,1,,,,,1977,2,,107710,198035,2016,90325,2472.9,,,6.05907E+13
11919219,1,,,2,4,,8,2,,,1730,1730,,,,,6037,,2,,,,2,34096288,-118086044,4900,,,,,,0100,261,LCR1*,60374812.02,33837,3101,,96515,0,,,,1,,,1975,,,93614,468075,2016,374461,5714.51,,,6.03748E+13
12126739,,,,2,3,,6,2,,,1721,1721,,,,,6037,,2,,,,7,34166576,-118071512,7804,,,,,,0100,261,PSR6,60374600,47019,3101,274705,96295,0,,,,1,,,1951,,,203979,760336,2016,556357,8784.26,,,6.03746E+13
14610423,,,,2,2,,,2,,,888,888,,,,,6059,,2,1,0,,,33655921,-117900984,,,,,,,1,266,,60590632.01,38032,1286,,96959,0,,,,,,,1963,,,76502,517767,2016,441265,6082.62,,,6.05906E+13
17184815,,,,2,4,,,2,,1615,1615,1615,,,1615,,6111,1,2,2,462,,,34160111,-119169042,6000,,,,,,1111,261,,61110045.04,13150,2061,,97104,7,,,,,,,1976,1,,147531,421522,2016,273991,4876.14,,,6.111E+13
12819867,,,,1,3,,4,1,,,936,936,,,,,6037,,1,,,,7,34003294,-117968531,5991,,,,,,0100,261,LCRA06,60374085.04,45602,3101,,96489,0,,,,1,,,1957,,,69496,279050,2016,209554,3462.51,,,6.03741E+13
11536689,,,,3,3,,9,3,,,1978,1978,,,,,6037,,3,,,,2,33987218,-118462895,8000,,,,,,010C,266,LARD1.5,60372739.02,12447,3101,21056,96127,0,,,,1,,,1981,,,476989,554808,2016,77819,6693.35,,,6.03727E+13
14525991,,,,0,0,,,,,,,,,,,,6059,,,,,,,33811100,-117839000,,,,,,,73,263,,60590762.06,33252,1286,,97065,0,,,,,,,,,,12970,12970,2016,,61.48,,,6.05908E+13
12942677,,,,2,3,,4,2,,,1008,1008,,,,,6037,,2,,,,7,34048101,-117962701,5985,,,,,,0100,261,LCA106,60374073.01,118895,3101,,96488,0,,,,1,,,1957,,,109938,182687,2016,72749,2331.83,,,6.03741E+13
168052841,,,,3.5,3,,,3.5,,,1541,1541,,,,,6059,,3,2,0,,,33686579,-117759413,,,,,,,1,266,,60590524.18,,1286,,,0,,1,,,,,2015,,,234275,608931,2016,374656,9341.32,,,
12913547,,,,2,3,,6,2,,,1364,1364,,,,,6037,,2,,,,2,34099651,-117881136,7457,,,,,,0100,261,CVR1*,60374059,24245,3101,,96473,0,,,,1,,,1956,,,104113,256263,2016,152150,3289.3,,,6.03741E+13
12596369,,,,2,3,,6,2,,,1008,1008,,,,,6037,,2,,,,7,33847075,-118318883,3375,,,,,,0100,261,TORR-LO,60376509.01,54722,3101,,96159,0,,,,1,,,1970,,,25865,40131,2016,14266,626.5,,,6.03765E+13
12251178,,,,1,3,,4,1,,,1036,1036,,,,,6037,,1,,,,7,33911064,-118295744,5000,,,,,,0100,261,GAM1,60376029,45398,3101,,96104,0,,,,1,,,1953,,,101542,248352,2016,146810,3138.64,,,6.0376E+13
10744313,1,,,3,2,,9,3,,,3584,3584,,,,,6037,,3,,,,2,34156252,-118739005,93700,1,,,,1,0101,261,AHA11*,60378003.27,9840,3101,764087,96336,0,,,,1,,,2001,,,597600,1835000,2016,1237400,22692.78,,,6.0378E+13
14199145,,,,2,3,,,2,,,1680,1680,,,,,6059,,2,2,461,,,33881619,-117752980,6000,,,,,,122,261,,60590218.25,21412,1286,,97079,7,,,,,,,1983,1,,99671,240002,2016,140331,2680.98,,,6.05902E+13
11441099,,,,3,3,,8,3,,,1897,1897,,,,,6037,,3,,,,2,33895333,-118354615,3014,,,,,,0100,261,LNR1YY,60376039,46178,3101,,96111,0,,,,1,,,1984,,,107532,258281,2016,150749,3431.44,,,6.0376E+13
13011190,,,,2,2,,4,2,,,1259,1259,,,,,6037,,2,,,,7,34074233,-118059961,6833,1,,,,1,0101,261,RMR1YY,60374329.02,54212,3101,,96510,0,,,,1,,,1948,,,90287,427509,2016,337222,5440.42,,,6.03743E+13
13137846,,,,0,0,,,,,,1540,1540,,,,,6037,,,,,,,34316857,-118401876,,,,,,,070P,263,,60371061.11,12447,3101,34213,96368,0,,,,,,,1987,,,,,2016,,324.63,,,
12438897,1,,,2,3,,8,2,,,1963,1963,,,,,6037,,2,,,,2,33812656,-118075374,5650,,,,,,0100,261,LBR1N,60375739.02,46298,3101,416307,96242,0,,,,1,,,1969,,,149371,448129,2016,298758,5394.8,,,6.03757E+13
12897148,,,,1,3,,4,1,,,988,988,,,,,6037,,1,,,,7,34094367,-117762353,6770,1,,,,1,0101,261,LVPR4.5D*,60374015,39308,3101,,96494,0,,,,1,,,1940,,,78475,115409,2016,36934,1519.18,,,6.0374E+13
11467034,,,,2,3,,6,2,,,1418,1418,,,,,6037,,2,,,,7,33954129,-118424515,6164,1,,,,1,0101,261,LAR1,60372766.04,12447,3101,276514,96026,0,,,,1,,,1951,,,118581,302772,2016,184191,3725.22,,,6.03728E+13
13064786,,,,2,2,,6,2,,,962,962,,,,,6037,,2,,,,2,34034500,-117797000,249140,,,,,,010C,266,LCR3800015,60374033.16,24384,3101,,96505,0,,,,1,,,1982,,,121103,201297,2016,80194,2745.55,,,6.0374E+13
13948089,5,,,2,2,,,2,,,1368,1368,,,,,6059,1,2,2,528,,6,33770275,-117957891,8940,,,,,,122,261,,60590887.02,24832,1286,,97051,6,,,,,,,1953,1,,85616,336096,2016,250480,4171.22,,,6.05909E+13
14591200,,,,0,0,,,,,,,,,,,,6059,,,,,,,33708500,-117756000,,,,,,,1,261,,60590524.17,52650,1286,276486,96954,0,,,,,,,,,,12181,21553,2016,9372,285.3,,,6.05905E+13
11995305,,,,1,2,,6,1,,,940,940,,,,,6037,,1,,,,7,34083626,-118334728,2064,,,,,,0100,261,LAR2,60371919.02,12447,3101,32059,96019,0,,,,1,,,1924,,,160853,387278,2016,226425,4729.71,,,6.03719E+13
11476992,,,,8,12,,7,8,,,5776,,,5776,,,6037,,8,,,,,33917083,-118418885,5722,,,,,,0400,248,ESR3YY,60376201.02,55753,3101,,96103,0,,,,4,,,1984,,,596317,648900,2016,52583,7557.1,,,6.03762E+13
14658574,,,,3,3,,,3,,,2358,2358,,,,,6059,,3,2,0,,,33460527,-117586192,,,,,,,34,266,,60590320.23,13693,1286,,96983,0,,,,,,,2000,,,280617,579807,2016,299190,8167.6,,,6.05903E+13
12709682,,,,2,3,,8,2,,,1460,1460,,,,,6037,,2,,,,2,33771659,-118400038,8114,,,,,,0100,261,RPRS10000*,60376704.13,54053,3101,,96122,0,,,,1,,,1963,,,53824,113241,2016,59417,1951.22,,,6.03767E+13
12119299,1,,,3,2,,8,3,,,1022,1022,,,,,6037,,3,,,,2,34148100,-118108000,17998,,,,,,010C,266,PSR1,60374627,47019,3101,274513,96295,0,,,,1,,,1989,,,112684,246457,2016,133773,2907.65,,,6.03746E+13
11432496,,,,2,4,,6,2,,,1376,1376,,,,,6037,,2,,,,7,33883963,-118315715,5006,,,,,,0100,261,TORR-LO,60376500.01,54722,3101,416334,96162,0,,,,1,,,1952,,,126744,458787,2016,332043,5305.58,,,6.03765E+13
11190198,1,,,2,4,,8,2,,,1616,1616,,,,,6037,,2,,,,2,34592564,-118157660,7823,,,,,,0100,261,PDR17000*,60379102.08,40227,3101,,97329,0,,,,1,,,1993,,,175400,234000,2016,58600,3921.61,,,6.03791E+13
12083544,1,,,3,3,,6,3,,,1500,1500,,,,,6037,,3,,,,2,34132908,-118249212,10720,,,,,,010C,266,GLR4YY,60373025.05,45457,3101,272725,96324,0,,,,1,,,1991,,,199675,307900,2016,108225,3356.91,,,6.0373E+13
11104601,,,,2,4,,4,2,,,1144,1144,,,,,6037,,2,,,,2,34421868,-118474086,5729,1,,,,1,0101,261,SCUR2,60379200.36,54311,3101,37739,96374,0,,,,1,,,1961,,,86761,137589,2016,50828,2164.73,,,6.03792E+13
13990767,,,,2,4,,,2,,,2187,2187,,,,,6059,,1,1,360,,,33811050,-117963046,7200,,,,,,122,261,,60590877.03,,1286,,97023,7,,2,,,,,1955,1,,119807,413136,2016,293329,5052.02,,,6.05909E+13
12771392,1,,,2,4,,8,2,,,1819,1819,,,,,6037,,2,,,,2,34036171,-118016722,6909,,,,,,0100,261,LCR17200*,60374083.02,113576,3101,,96169,0,,,,1,,,1971,,,76772,103256,2016,26484,1579.25,,,6.03741E+13
17298212,,,,2.5,4,,,2.5,,1299,2634,2634,,,1299,,6111,2,2,2,459,,,34178934,-118780205,6563,1,207,,,1,1111,261,,61110074.03,53655,2061,,96393,8,,1,,,,,1987,2,,437862,699675,2016,261813,8796.72,,,6.11101E+13
12560938,,,,1,1,,6,1,,,627,627,,,,,6037,,1,,,,7,33772000,-118182000,14924,,,,,,010E,266,LBCO,60375762,46298,3101,416306,96236,0,,,,1,,,1955,,,62131,165684,2016,103553,2146.34,,,6.03758E+13
11409911,1,,,3,4,,11,3,,,1830,1830,,,,,6037,,3,,,,2,33954273,-118334184,4661,,,,,,0100,261,INGLEWOOD,60376007.02,45888,3101,,96137,0,,,,1,,,2006,,,178000,592000,2016,414000,8993.57,,,6.0376E+13
12708142,,,,3,4,,7,3,,,2383,2383,,,,,6037,,3,,,,2,33756809,-118389476,14992,,,,,,0100,261,RPRS20000*,60376706.02,54053,3101,,96122,0,,,,1,,,1975,,,226699,986486,2016,759787,11298.36,,,6.03767E+13
11554255,,,,3,4,,8,3,,,2448,2448,,,,,6037,,3,,,,2,34007134,-118433407,5547,,,,,,0100,261,LAR1,60372719.02,12447,3101,116415,96047,0,,,,1,,,1962,,,80330,146166,2016,65836,1989.29,,,6.03727E+13
12015123,1,,,2,2,,9,2,,,1157,1157,,,,,6037,,2,,,,2,34101300,-118354000,29168,1,,,,1,010E,266,LAR3,60371898,12447,3101,32059,96027,0,,,,1,,,1960,,,186015,467759,2016,281744,5704.17,,,6.03719E+13
12085404,,,,2,3,,4,2,,,1520,,,1520,,,6037,,2,,,,,34137012,-118236319,7463,,,,,,0200,246,GLR4YY,60373021.02,45457,3101,275396,96324,0,,,,2,,,1923,,,228000,570000,2016,342000,6218.02,,,6.0373E+13
13071473,1,,,3,3,,8,3,,,2475,2475,,,,,6037,,3,,,,2,34026971,-117774190,5671,,,,,,0100,261,POPRD*,60374033.17,20008,3101,,96506,0,,,,1,,,1981,,,221694,435122,2016,213428,5717.36,,,6.0374E+13
12847338,,,,2,4,,8,2,,,1889,1889,,,,,6037,,2,,,,2,33977073,-117876807,25210,,,,,,0100,261,LCA115000*,60374087.06,22827,3101,,96492,0,,,,1,,,1977,,,148403,221370,2016,72967,3016.36,,,6.03741E+13
14315572,,,,4.5,4,,,4.5,,,4636,4636,,,,,6059,,4,2,592,,,33617900,-117850691,5452,1,,,,1,122,261,,60590626.44,53571,1286,,96978,0,,1,,,,,1990,,,706077,1205886,2016,499809,13003.72,,,6.05906E+13
12731902,,,,3,4,,8,3,,,2395,2395,,,,,6037,,3,,,,2,33923272,-117999393,7349,,,,,,0100,261,LMR1AWH*,60375036.02,5465,3101,,96190,0,,,,1,,,1964,,,242000,685000,2016,443000,8068.38,,,6.0375E+13
17142128,,,,2,3,,,2,,1503,1503,1503,,,1503,,6111,1,2,1,237,,,34225094,-118998061,4860,,,,,,1111,261,,61110053.03,51239,2061,,97091,7,,,,,,,1978,1,,141210,235344,2016,94134,2578.76,,,6.11101E+13
12830621,,,,2,3,,8,2,,,1965,1965,,,,,6037,,2,,,,2,33946698,-117971954,8897,,,,,,0100,261,WHR19000*,60375002.01,14634,3101,,96171,0,,,,1,,,1956,,,186417,326056,2016,139639,3775.08,,,6.0375E+13
13902574,1,7,,2.5,4,,,2.5,,,1854,1854,,,,,6059,,2,2,455,,6,33881951,-117990531,3240,,,,,,122,261,,60591106.04,10608,1286,,96181,4,,1,6,,,,1967,2,TRUE,105333,455635,2016,350302,5340.56,,,6.05911E+13
11616511,1,,,3,2,,8,3,,,1151,1151,,,,,6037,,3,,,,2,34049200,-118442000,35412,,,,,,010C,266,LAR3,60372655.2,12447,3101,118920,96006,0,,,,1,,,1974,,,126019,207734,2016,81715,2497.15,,,6.03727E+13
14337646,,,,3,4,,,3,,,4813,4813,,,,,6059,,3,4,974,,,33780534,-117773790,43560,1,,,,1,122,261,,60590756.05,40081,1286,,97005,10,,,,,,,1977,2,,556203,1354644,2016,798441,14485.8,,,6.05908E+13
12556372,,,,1,1,,6,1,,,776,776,,,,,6037,,1,,,,2,33769300,-118176000,16530,,,,,,010H,266,LBR3S,60375765.02,46298,3101,416302,96236,0,,,,1,,,1959,,,68093,104363,2016,36270,1304.71,,,6.03758E+13
12377148,,,,1,3,,4,1,,,1233,1233,,,,,6037,,1,,,,7,34009419,-118098768,6197,,,,,,0100,261,MNR3YY,60375301.01,25953,3101,,96192,0,,,,1,,,1927,,,95576,225870,2016,130294,3696.77,,,6.03753E+13
12040679,,,,2,2,,8,2,,,1393,1393,,,,,6037,,2,,,,7,34235831,-118254526,5481,,,,,,0100,261,GLR1YY,60373003.01,45457,3101,273400,96330,0,,,,1,,,1950,,,171199,428001,2016,256802,4664.08,,,6.0373E+13
11622182,,,,3,4,,9,3,,,3375,3375,,,,,6037,,3,,,,2,34064674,-118406109,7653,,,,,,0100,261,BHR1*,60377010,10389,3101,,96088,0,,,,1,,,1926,,,136667,280791,2016,144124,3365.48,,,6.0377E+13
12652807,,,,1,3,,6,1,,,1666,1666,,,,,6037,,1,,,,2,33727253,-118307614,4911,,,,,,0100,261,LAR1,60372973,12447,3101,54300,96222,0,,,,1,,,1928,,,170285,551322,2016,381037,6628.81,,,6.0373E+13
12679391,,,,1,2,,4,1,,,796,796,,,,,6037,,1,,,,7,33821846,-118361205,11237,,,,,,0100,261,TORR-LO,60376512.02,54722,3101,416967,96163,0,,,,1,,,1951,,,11158,74290,2016,63132,1111.99,,,6.03765E+13
10865534,1,,,4,4,,9,4,,,3386,3386,,,,,6037,,4,,,,2,34139024,-118472410,17376,,,,,,0101,261,LARE15,60371415,12447,3101,51906,96412,0,,,,1,,,2009,,,641158,1193686,2016,552528,14586.18,,,6.03714E+13
14493611,13,,,2.5,3,,,2.5,,,2602,2602,,,,,6059,,2,2,654,,,33632836,-117651825,6630,,,,,,122,261,,60590320.32,12773,1286,,96995,8,,1,,,,,1976,2,,213878,385210,2016,171332,3845.94,,,6.05903E+13
11233878,1,,,3,3,,8,3,,,2581,2581,,,,,6037,,3,,,,2,34548508,-118070984,7286,,,,,,0100,261,LCA11*,60379107.16,40227,3101,,97328,0,,,,1,,,1995,,,178824,223528,2016,44704,3666,,,6.03791E+13
11667944,,,,3,5,,10,3,,,3016,3016,,,,,6037,,3,,,,,34061347,-118545704,12375,1,,,,1,0101,261,LARE40,60372626.04,12447,3101,19810,96120,0,,,,1,,,1986,,,597248,897523,2016,300275,11038.2,,,6.03726E+13
11741650,,,,2,3,,8,2,,,1313,1313,,,,,6037,,2,,,,7,34045097,-118355443,4799,,,,,,0100,261,LARD2,60372171,12447,3101,274514,96000,0,,,,1,,,1931,,,159154,545371,2016,386217,6627.12,,,6.03722E+13
12014017,1,,,2,2,,7,2,,,1174,1174,,,,,6037,,2,,,,2,34117300,-118340000,601765,1,,,,1,010C,266,LARE15,60371897.02,12447,3101,274049,96049,0,,,,1,,,1966,,,151187,461847,2016,310660,5685.81,,,6.03719E+13
10946764,1,,,3,4,,4,3,,,1643,1643,,,,,6037,,3,,,,2,34190422,-118301732,7750,,,,,,0100,261,BUR1*,60373102.01,396054,3101,,96433,0,,,,1,,,1941,,,203656,521874,2016,318218,5824.76,,,6.03731E+13
12712665,,,,2,4,,7,2,,,1938,1938,,,,,6037,,2,,,,2,33779296,-118362717,10647,,,,,,0100,261,RPRS10000-,60376704.03,33727,3101,,96122,0,,,,1,,,1965,,,174722,603975,2016,429253,7207.58,,,6.03767E+13
14749681,,,,2,2,,,2,,,1254,1254,,,,,6059,,2,2,0,,,33441944,-117623736,,,,,,,34,266,,60590421.12,13693,1286,,96983,0,,,,,,,1981,,,110122,389613,2016,279491,3888.06,,,6.05904E+13
11735343,,,,1,4,,6,1,,,2498,2498,,,,,6037,,1,,,,7,34037301,-118337464,6660,,,,,,0100,261,LAR2,60372187.01,12447,3101,274514,95997,0,,,,1,,,1914,,,35452,57169,2016,21717,926.07,,,6.03722E+13
13923526,,,,1.5,3,,,1.5,,,1149,1149,,,,,6059,,1,1,370,,,33839867,-117885873,7380,,,,,,122,261,,60590864.02,16764,1286,274765,97025,6,,1,,,,,1954,1,,55614,228503,2016,172889,2824,,,6.05909E+13
11447543,,,,2,4,,6,2,,,1150,1150,,,,,6037,,2,,,,7,33865753,-118331447,5490,,,,,,0100,261,TORR-LM,60376502,54722,3101,274750,96162,0,,,,1,,,1953,,,77055,385281,2016,308226,4559.17,,,6.03765E+13
10943371,1,,,3,3,,8,3,,,1260,1260,,,,,6037,,3,,,,2,34172600,-118313000,,,,,,,010C,266,BUR4*,60373118.02,396054,3101,,96434,0,,,,1,,,2009,,,216451,373377,2016,156926,4088.32,,,6.03731E+13
12292092,,,,1,2,,4,1,,,999,999,,,,,6037,,1,,,,7,33921237,-118192517,6270,,,,,,0100,261,LYR1YY,60375401.02,32616,3101,,96113,0,,,,1,,,1944,,,78320,242579,2016,164259,3524.62,,,6.03754E+13
13903992,,,,2,4,,,2,,,1362,1362,,,,,6059,,2,1,360,,,33841148,-118021253,6000,,,,,,122,261,,60591103.04,10608,1286,,96180,7,,,,,,,1954,1,,30745,54767,2016,24022,871.9,,,6.05911E+13
11706680,,,,1,2,,5,1,,,967,967,,,,,6037,,1,,,,,34010260,-118284477,6749,,,,,,0100,261,LARD1.5,60372317.2,12447,3101,118208,96018,0,,,,1,,,1917,,,9928,39946,2016,30018,658.79,,,6.03723E+13
11555714,,,,3,3,,8,3,,,1819,1819,,,,,6037,,3,,,,2,34023097,-118430921,7567,,,,,,0100,261,LAR1,60372716,12447,3101,116415,96047,0,,,,1,,,1948,,,109255,495335,2016,386080,6142.33,,,6.03727E+13
11008104,1,,,3,4,,8,3,,,2505,2505,,,,,6037,,3,,,,2,34328634,-118429611,12342,,,,,,0100,261,LARS,60371060.1,12447,3101,34213,96368,0,,,,1,,,1986,,,223231,289186,2016,65955,3696.18,,,6.03711E+13
14685559,,,,2.5,3,,,2.5,,,1365,1365,,,,,6059,,2,1,0,,,33816600,-117978000,,,,,,,34,266,,60590878.05,16764,1286,118872,97023,0,,1,,,,,1996,,,191532,435000,2016,243468,5127.24,,,6.05909E+13
12157300,,,,2,3,,8,2,,,1842,1842,,,,,6037,,2,,,,2,34190925,-118188307,17625,,,,,,0100,261,LFR140000*,60374607,46080,3101,,96271,0,,,,1,,,1951,,,361549,1315964,2016,954415,14415.38,,,6.03746E+13
12581667,1,,,3,4,,8,3,,,2378,2378,,,,,6037,,3,,,,2,33812425,-118280984,5851,,,,,,0100,261,CARS*,60375436.04,10723,3101,,96229,0,,,,1,,,1952,,,168535,229483,2016,60948,3303.86,,,6.03754E+13
10882740,,,,2,3,,4,2,,,1310,1310,,,,,6037,,2,,,,7,34191457,-118407863,6457,,,,,,0100,261,LAR1,60371233.04,12447,3101,268548,96451,0,,,,1,,,1947,,,102578,288267,2016,185689,3575.83,,,6.03712E+13
12165088,,,,2,3,,5,2,,,1200,1200,,,,,6037,,2,,,,,34174248,-118143997,11370,,,,,,0100,261,PSR6,60374615.02,47019,3101,274695,96292,0,,,,1,,,1904,,,53615,264420,2016,210805,3238.19,,,6.03746E+13
14521723,,,,0,0,,,,,,,,,,,,6059,,,,,,,33681400,-117956000,,,,,,,73,263,,60590992.14,25218,1286,,96964,0,,,,,,,,,,19058,19058,2016,,129.2,,,6.0591E+13
11427311,1,,,3,3,,9,3,,,2209,2209,,,,,6037,,3,,,,2,33923340,-118318549,,1,,,,1,010C,266,HASP,60376027,42150,3101,763217,96107,0,,,,1,,,2013,,,392777,500264,2016,107487,6132.51,,,6.0376E+13
