parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
11038452,,,,2.0,3.0,,6.0,2.0,,,1633.0,1633.0,,,,,6037.0,,2.0,,,,7.0,34254604.0,-118422979.0,7270.0,,,,,,0100,261.0,LAR1,60371045.002003,12447.0,3101.0,40215.0,96361.0,0.0,,,,1.0,,,1947.0,,,158000.0,356000.0,2016.0,198000.0,4320.2,,,60371045002003.0
14599260,,,,2.0,2.0,,,2.0,,,1265.0,1265.0,,,,,6059.0,,2.0,2.0,0.0,,,33622308.0,-117583067.0,,,,,,,34,266.0,,60590320.444005,17597.0,1286.0,,96989.0,0.0,,,,,,,1987.0,,,129436.0,405084.0,2016.0,275648.0,4169.88,,,60590320444005.0
12177519,,,,1.0,2.0,,5.0,1.0,,,1071.0,1071.0,,,,,6037.0,,1.0,,,,7.0,34235009.0,-118239495.0,7432.0,,,,,,0100,261.0,LCR171/2,60373001.003011,396551.0,3101.0,,96330.0,0.0,,,,1.0,,,1925.0,,,108820.0,544108.0,2016.0,435288.0,6013.13,,,60373001003011.0
12194783,,,,1.0,2.0,,6.0,1.0,,,1096.0,1096.0,,,,,6037.0,,1.0,,,,7.0,33967819.0,-118305146.0,5199.0,,,,,,0100,261.0,LAR1,60372379.002009,12447.0,3101.0,118208.0,96028.0,0.0,,,,1.0,,,1930.0,,,37488.0,155098.0,2016.0,117610.0,1929.0,,,60372379002009.0
11552249,,,,2.0,3.0,,6.0,2.0,,,1387.0,1387.0,,,,,6037.0,,2.0,,,,7.0,34003858.0,-118435648.0,6249.0,,,,,,0103,261.0,LAR1,60372721.002009,12447.0,3101.0,116415.0,96047.0,0.0,,,,1.0,,,1940.0,,,203086.0,832429.0,2016.0,629343.0,9980.87,,,60372721002009.0
12303499,,,,1.0,2.0,,4.0,1.0,,,914.0,914.0,,,,,6037.0,,1.0,,,,7.0,33942683.0,-118209077.0,5645.0,,,,,,0100,261.0,SGR3YY,60375358.021007,47762.0,3101.0,,96125.0,0.0,,,,1.0,,,1941.0,,,64089.0,184781.0,2016.0,120692.0,2603.54,,,60375358021007.0
12854460,1.0,,,2.0,3.0,,8.0,2.0,,,1305.0,1305.0,,,,,6037.0,,2.0,,,,2.0,34017475.0,-117793031.0,8007.0,,,,,,0100,261.0,LCR115000-,60374033.211001,24384.0,3101.0,,96505.0,0.0,,,,1.0,,,1987.0,,,108882.0,372412.0,2016.0,263530.0,4820.83,,,60374033211001.0
11080488,1.0,,,4.0,6.0,,7.0,4.0,,,3725.0,3725.0,,,,,6037.0,,4.0,,,,2.0,34258665.0,-118543533.0,18604.0,,,,,,0100,261.0,LARS,60371112.041008,12447.0,3101.0,33183.0,96356.0,0.0,,,,1.0,,,1998.0,,,314887.0,655938.0,2016.0,341051.0,8168.69,,,60371112041008.0
12717437,,,,1.0,3.0,,4.0,1.0,,,1054.0,1054.0,,,,,6037.0,,1.0,,,,7.0,33952548.0,-118088067.0,5353.0,,,,,,0100,261.0,SSR1YY,60375027.001016,13716.0,3101.0,,96201.0,0.0,,,,1.0,,,1950.0,,,102337.0,395947.0,2016.0,293610.0,5247.96,,,60375027001016.0
12282717,,,,2.0,4.0,,3.0,2.0,,,1644.0,,,1644.0,,,6037.0,,2.0,,,,,33923898.0,-118216949.0,4698.0,,,,,,0200,246.0,LYR1YY,60375405.014002,32616.0,3101.0,,96113.0,0.0,,,,2.0,,,1924.0,,,26710.0,60844.0,2016.0,34134.0,1222.65,,,60375405014002.0
14516818,,,,0.0,0.0,,,,,,,,,,,,6059.0,,,,,,,33742948.0,-117907356.0,,,,,,,73,263.0,,60590748.031027,47568.0,1286.0,,97003.0,0.0,,,,,,,,,,3612.0,3612.0,2016.0,,,,,60590748031022.0
11431339,,,,1.0,3.0,,4.0,1.0,,,1105.0,1105.0,,,,,6037.0,,1.0,,,,7.0,33891699.0,-118314489.0,5355.0,,,,,,0100,261.0,GAR1,60376034.003013,45398.0,3101.0,,96106.0,0.0,,,,1.0,,,1952.0,,,106644.0,281857.0,2016.0,175213.0,3517.7,,,60376034003013.0
12921590,1.0,,,3.0,3.0,,8.0,3.0,,,2212.0,2212.0,,,,,6037.0,,3.0,,,,2.0,34086081.0,-117838781.0,16630.0,,,,,,0100,261.0,LCA110000*,60374013.041012,24245.0,3101.0,,96475.0,0.0,,,,1.0,,,1957.0,,,201004.0,378340.0,2016.0,177336.0,4521.73,,,60374013041012.0
11705578,,,,4.0,5.0,,4.0,4.0,,,4348.0,,,4348.0,,,6037.0,,4.0,,,,,33997236.0,-118282221.0,7847.0,,,,,,0400,248.0,LAC2,60372321.202002,12447.0,3101.0,118208.0,96018.0,0.0,,,,4.0,,,1905.0,,,197973.0,604073.0,2016.0,406100.0,7712.98,Y,15.0,60372321202002.0
17132941,,,,2.0,3.0,,,2.0,,1242.0,1242.0,1242.0,,,1242.0,,6111.0,1.0,2.0,2.0,441.0,,,34224860.0,-119061149.0,7084.0,,,,,,1111,261.0,,61110055.031014,51239.0,2061.0,,97089.0,6.0,,,,,236.0,,1962.0,1.0,,155338.0,443826.0,2016.0,288488.0,4728.96,,,61110055031014.0
11619249,,,,3.0,3.0,,8.0,3.0,,,2161.0,2161.0,,,,,6037.0,,3.0,,,,2.0,34060440.0,-118426949.0,11181.0,1.0,,,,1.0,0101,261.0,LAR1,60372657.003008,12447.0,3101.0,118920.0,96005.0,0.0,,,,1.0,,,1925.0,,,441069.0,980607.0,2016.0,539538.0,11904.27,,,60372657003008.0
14138076,,,,3.0,4.0,,,3.0,,,1977.0,1977.0,,,,,6059.0,,3.0,2.0,473.0,,,33901137.0,-117903234.0,10043.0,,,,,,122,261.0,,60590015.053019,24812.0,1286.0,,97043.0,7.0,,,,,,,1959.0,3.0,,50490.0,75127.0,2016.0,24637.0,1084.32,,,60590015053019.0
12047015,1.0,,,3.0,4.0,,11.0,3.0,,,4255.0,4255.0,,,,,6037.0,,3.0,,,,2.0,34191964.0,-118224713.0,16132.0,1.0,,,,1.0,0101,261.0,GLR1RY,60373008.003006,45457.0,3101.0,274580.0,96327.0,0.0,,,,1.0,,,1999.0,,,651809.0,754050.0,2016.0,102241.0,8429.37,,,60373008003006.0
14262694,,,,1.5,3.0,,,1.5,,,1348.0,1348.0,,,,,6059.0,,1.0,2.0,500.0,,,33721746.0,-117887532.0,6500.0,,,,,,122,261.0,,60590741.023002,47568.0,1286.0,273041.0,97004.0,7.0,,1.0,,,,,1957.0,3.0,,53584.0,434820.0,2016.0,381236.0,5199.24,,,60590741023002.0
11534551,,,,2.0,2.0,,8.0,2.0,,,1932.0,1932.0,,,,,6037.0,,2.0,,,,2.0,33980100.0,-118435000.0,66527.0,1.0,,,,1.0,010C,266.0,LAR3,60372753.022014,12447.0,3101.0,403184.0,96128.0,0.0,,,,1.0,,,1970.0,,,177826.0,530360.0,2016.0,352534.0,6404.62,,,60372753022014.0
10795938,1.0,,,3.0,4.0,,8.0,3.0,,,1912.0,1912.0,,,,,6037.0,,3.0,,,,2.0,34176887.0,-118576892.0,8585.0,,,,,,0100,261.0,LARS,60371371.041008,12447.0,3101.0,48570.0,96389.0,0.0,,,,1.0,,,1957.0,,,59547.0,118546.0,2016.0,58999.0,1601.54,,,60371371041008.0
14362745,,,,2.5,4.0,,,2.5,,,2428.0,2428.0,,,,,6059.0,,2.0,2.0,568.0,,,33685646.0,-117653023.0,5600.0,,,,,,122,261.0,,60590524.272,32380.0,1286.0,,96946.0,0.0,,1.0,,,,,1990.0,,,214048.0,691756.0,2016.0,477708.0,8221.58,,,60590524272000.0
12898748,,,,2.0,4.0,,6.0,2.0,,,1571.0,1571.0,,,,,6037.0,,2.0,,,,7.0,34102985.0,-117771626.0,6999.0,,,,,,0100,261.0,LVPR4.5D*,60374016.022012,39308.0,3101.0,,96494.0,0.0,,,,1.0,,,1946.0,,,141072.0,256782.0,2016.0,115710.0,3117.28,,,60374016022012.0
11829937,,,,0.0,0.0,4.0,5.0,,,,3080.0,,,3080.0,,,6037.0,,,,,,,34024310.0,-118181488.0,10052.0,,,,,,1210,31.0,LCM1*,60375312.022016,17882.0,3101.0,,96004.0,0.0,,,,5.0,,,1932.0,1.0,,69773.0,115311.0,2016.0,45538.0,4438.38,,,
12533925,1.0,,,3.0,3.0,,7.0,3.0,,,1620.0,1620.0,,,,,6037.0,,3.0,,,,2.0,33789500.0,-118147000.0,15223.0,,,,,,012C,266.0,LBCO,60375750.021005,46298.0,3101.0,273252.0,96238.0,0.0,,,,1.0,,,2006.0,,,244000.0,488000.0,2016.0,244000.0,5818.1,,,60375750021005.0
13016943,,,,3.0,7.0,,5.0,3.0,,,3692.0,,,3692.0,,,6037.0,,3.0,,,,7.0,34131157.0,-117905747.0,6943.0,,,,,,0300,247.0,AZPYYY,60374043.013011,37015.0,3101.0,,96464.0,0.0,,,,3.0,,,1946.0,,,300258.0,660568.0,2016.0,360310.0,8221.26,,,60374043013011.0
13061123,1.0,,,2.0,4.0,,8.0,2.0,,,2096.0,2096.0,,,,,6037.0,,2.0,,,,2.0,34039936.0,-117767849.0,7172.0,1.0,,,,1.0,0101,261.0,POPRD*,60374033.181,20008.0,3101.0,,96506.0,0.0,,,,1.0,,,1981.0,,,190141.0,297215.0,2016.0,107074.0,4012.99,,,60374033181000.0
11880807,,,,2.0,3.0,,4.0,2.0,,,1728.0,,,1728.0,,,6037.0,,2.0,,,,,34112183.0,-118157328.0,6912.0,,,,,,0200,246.0,SPR110000*,60374807.032016,27183.0,3101.0,,96280.0,0.0,,,,2.0,,,1923.0,,,239318.0,565663.0,2016.0,326345.0,7169.13,,,60374807032016.0
13010016,,,,2.0,3.0,,6.0,2.0,,,1554.0,1554.0,,,,,6037.0,,2.0,,,,7.0,34088704.0,-118063075.0,7056.0,1.0,,,,1.0,0101,261.0,TCR1YY,60374321.024009,14111.0,3101.0,,96517.0,0.0,,,,1.0,,,1951.0,,,98419.0,452002.0,2016.0,353583.0,5455.45,,,60374321024009.0
11050545,1.0,,,2.0,3.0,,6.0,2.0,,,1417.0,1417.0,,,,,6037.0,,2.0,,,,2.0,34273443.0,-118478140.0,7551.0,,,,,,0100,261.0,LARS,60371092.002005,12447.0,3101.0,31817.0,96370.0,0.0,,,,1.0,,,1956.0,,,118150.0,213102.0,2016.0,94952.0,2693.29,,,60371092002005.0
12817438,,,,3.0,4.0,,8.0,3.0,,,2006.0,2006.0,,,,,6037.0,,3.0,,,,2.0,34005613.0,-117976878.0,11504.0,1.0,,,,1.0,0101,261.0,LCRA10000*,60374085.051001,45602.0,3101.0,,96489.0,0.0,,,,1.0,,,1969.0,,,171000.0,684000.0,2016.0,513000.0,7955.43,,,60374085051001.0
14366845,,,,4.5,5.0,,,4.5,,,2947.0,2947.0,,,,,6059.0,,4.0,2.0,606.0,,,33670280.0,-117684675.0,4000.0,,,,,,1,261.0,,60590524.222024,32380.0,1286.0,,96962.0,0.0,,1.0,,,,,2014.0,,,319565.0,942254.0,2016.0,622689.0,9813.58,,,
14409166,13.0,,,4.5,5.0,,,4.5,,,5636.0,5636.0,,,,,6059.0,,4.0,3.0,798.0,,,33525455.0,-117649744.0,12838.0,1.0,,,,1.0,122,261.0,,60590320.611045,33840.0,1286.0,,96985.0,11.0,,1.0,,,,,1984.0,2.0,,599400.0,1183059.0,2016.0,583659.0,12339.92,,,60590320611045.0
10807470,,,,1.0,3.0,,4.0,1.0,,,1030.0,1030.0,,,,,6037.0,,1.0,,,,7.0,34159024.0,-118588437.0,6228.0,1.0,,,,1.0,0101,261.0,LAR1,60371375.022016,12447.0,3101.0,48570.0,96387.0,0.0,,,,1.0,,,1953.0,,,133220.0,222028.0,2016.0,88808.0,2831.23,,,60371375022016.0
12184424,,,,1.0,3.0,,4.0,1.0,,,1212.0,1212.0,,,,,6037.0,,1.0,,,,7.0,33981233.0,-118269887.0,5400.0,,,,,,0100,261.0,LAR2,60372393.201001,12447.0,3101.0,268496.0,95984.0,0.0,,,,1.0,,,1918.0,,,10950.0,25419.0,2016.0,14469.0,388.21,Y,14.0,60372393201001.0
17073510,,,,2.0,3.0,,,2.0,,1392.0,1392.0,1392.0,,,1392.0,,6111.0,1.0,2.0,2.0,489.0,,,34305683.0,-119292167.0,6002.0,,,,,,1111,261.0,,61110022.003012,34543.0,2061.0,,97081.0,6.0,,,,,,,1979.0,1.0,,159153.0,318306.0,2016.0,159153.0,3366.2,,,61110022003012.0
17088660,,,,2.5,3.0,,,2.5,,684.0,1429.0,1429.0,,,684.0,,6111.0,1.0,2.0,2.0,0.0,,,34270797.0,-119201097.0,,,,,,,1129,266.0,,61110015.031011,34543.0,2061.0,,97083.0,6.0,,1.0,,,,,1986.0,2.0,,198070.0,330112.0,2016.0,132042.0,3523.2,,,61110015031011.0
17215637,,,,2.0,3.0,,,2.0,,1569.0,1569.0,1569.0,,,1569.0,,6111.0,1.0,2.0,2.0,477.0,,,34223694.0,-118891906.0,8677.0,,,,,,1111,261.0,,61110063.011,34278.0,2061.0,,96383.0,6.0,,,,,,,1977.0,1.0,,153071.0,235478.0,2016.0,82407.0,2815.08,,,61110063011000.0
12397743,,,,1.0,3.0,,4.0,1.0,,,1157.0,1157.0,,,,,6037.0,,1.0,,,,7.0,33959021.0,-118090326.0,5866.0,,,,,,0100,261.0,PRSF*,60375026.012001,26483.0,3101.0,,96197.0,0.0,,,,1.0,,,1951.0,,,102084.0,258217.0,2016.0,156133.0,3450.83,,,60375026012001.0
10738148,1.0,,,2.0,4.0,,8.0,2.0,,,1924.0,1924.0,,,,,6037.0,,2.0,,,,2.0,34167902.0,-118755683.0,6817.0,,,,,,0100,261.0,AHR17000*,60378003.321004,9840.0,3101.0,,96336.0,0.0,,,,1.0,,,1973.0,,,165014.0,275016.0,2016.0,110002.0,3241.15,,,60378003321004.0
11425042,,,,1.0,2.0,,5.0,1.0,,,675.0,675.0,,,,,6037.0,,1.0,,,,7.0,33904363.0,-118336131.0,5253.0,,,,,,0100,261.0,HAR4*,60376025.042002,42150.0,3101.0,763218.0,96107.0,0.0,,,,1.0,,,1951.0,,,9090.0,33917.0,2016.0,24827.0,790.47,,,60376025042002.0
14368296,,,,2.0,4.0,,,2.0,,,1662.0,1662.0,,,,,6059.0,1.0,2.0,2.0,474.0,,,33634943.0,-117671418.0,7000.0,,,,,,122,261.0,,60590320.29201,12773.0,1286.0,,96962.0,7.0,,,,,,,1977.0,1.0,,124412.0,360087.0,2016.0,235675.0,3656.84,,,60590320292010.0
11050989,1.0,,,2.0,3.0,,6.0,2.0,,,1275.0,1275.0,,,,,6037.0,,2.0,,,,2.0,34268890.0,-118475429.0,7199.0,,,,,,0100,261.0,LARS,60371093.002009,12447.0,3101.0,31817.0,96370.0,0.0,,,,1.0,,,1955.0,,,115433.0,456861.0,2016.0,341428.0,5570.07,,,60371093002009.0
13091363,1.0,,,2.0,4.0,,8.0,2.0,,,2014.0,2014.0,,,,,6037.0,,2.0,,,,2.0,34030020.0,-117885871.0,9226.0,,,,,,0100,261.0,WARPD14800,60374034.081001,34636.0,3101.0,,96522.0,0.0,,,,1.0,,,1982.0,,,245055.0,486929.0,2016.0,241874.0,6370.39,,,60374034081001.0
10988890,,,,1.0,2.0,,4.0,1.0,,,980.0,980.0,,,,,6037.0,,1.0,,,,7.0,34255243.0,-118357563.0,53518.0,,,,,,0100,261.0,LAA1,60371033.001003,12447.0,3101.0,33952.0,96282.0,0.0,,,,1.0,,,1947.0,,,79583.0,243658.0,2016.0,164075.0,3151.49,,,60371033001003.0
12208490,,,,2.0,3.0,,6.0,2.0,,,1416.0,1416.0,,,,,6037.0,,2.0,,,,7.0,33955637.0,-118311047.0,5400.0,,,,,,0100,261.0,LAR1,60372384.004002,12447.0,3101.0,118208.0,96028.0,0.0,,,,1.0,,,1939.0,,,56890.0,245841.0,2016.0,188951.0,3109.27,,,60372384004002.0
13047000,1.0,,,2.0,3.0,,8.0,2.0,,,1567.0,1567.0,,,,,6037.0,,2.0,,,,2.0,34123025.0,-117772929.0,5612.0,,,,,,0100,261.0,LVPR2D*,60374002.042007,39308.0,3101.0,763171.0,96494.0,0.0,,,,1.0,,,1983.0,,,179983.0,233162.0,2016.0,53179.0,2983.04,,,60374002042007.0
14320974,,,,2.5,3.0,,,2.5,,,2966.0,2966.0,,,,,6059.0,1.0,2.0,2.0,450.0,,,33637133.0,-117802567.0,6850.0,,,,,,122,261.0,,60590626.311006,52650.0,1286.0,275785.0,96940.0,8.0,,1.0,,,,,1980.0,2.0,,291628.0,579999.0,2016.0,288371.0,6010.92,,,60590626311006.0
14641548,1.0,,,1.0,2.0,,,1.0,,,758.0,758.0,,,,,6059.0,,1.0,1.0,0.0,,7.0,33735481.0,-117842466.0,,1.0,,,,1.0,34,266.0,,60590744.071006,,1286.0,,97005.0,5.0,,,,,,,1977.0,1.0,,73815.0,135977.0,2016.0,62162.0,1799.3,,,60590744071006.0
14125630,,,,2.5,4.0,,,2.5,,,2341.0,2341.0,,,,,6059.0,,2.0,2.0,400.0,,,33847768.0,-118044493.0,5044.0,,,,,,122,261.0,,60591101.162004,15237.0,1286.0,,96183.0,8.0,,1.0,,,,,1975.0,2.0,,172650.0,599723.0,2016.0,427073.0,6875.08,,,60591101162004.0
11137824,1.0,,,3.0,4.0,,7.0,3.0,,,2686.0,2686.0,,,,,6037.0,,3.0,,,,2.0,34361713.0,-118541893.0,7988.0,,,,,,010D,269.0,SCUR1,60379203.123022,54311.0,3101.0,26134.0,96352.0,0.0,,,,1.0,,,1985.0,,,352000.0,592000.0,2016.0,240000.0,7617.13,,,60379203123022.0
12682605,,,,2.0,3.0,,5.0,2.0,,,1364.0,1364.0,,,,,6037.0,,2.0,,,,7.0,33803988.0,-118353842.0,6206.0,,,,,,0100,261.0,TORR-LM,60376514.022014,54722.0,3101.0,118825.0,96163.0,0.0,,,,1.0,,,1948.0,,,65335.0,114186.0,2016.0,48851.0,1478.17,,,60376514022014.0
14453736,,,,2.0,2.0,,,2.0,,,2699.0,2699.0,,,,,6059.0,,2.0,2.0,417.0,True,,33465316.0,-117581454.0,5955.0,,,1.0,,,1,261.0,,60590320.232,13693.0,1286.0,,96983.0,0.0,,,,,,,2001.0,,,387330.0,1035555.0,2016.0,648225.0,12198.48,,,60590320232000.0
10784749,1.0,,,3.0,3.0,,8.0,3.0,,,1272.0,1272.0,,,,,6037.0,,3.0,,,,2.0,34200700.0,-118560000.0,41900.0,1.0,,,,1.0,010C,266.0,LARD1.5,60371330.002,12447.0,3101.0,40548.0,96364.0,0.0,,,,1.0,,,1980.0,,,170102.0,212624.0,2016.0,42522.0,2565.83,,,60371330002000.0
10927302,,,,2.0,3.0,,4.0,2.0,,,1546.0,1546.0,,,,,6037.0,,2.0,,,,7.0,34177318.0,-118364230.0,6243.0,1.0,,,,1.0,0101,261.0,LAR1,60371243.002001,12447.0,3101.0,46795.0,96446.0,0.0,,,,1.0,,,1949.0,,,144242.0,419349.0,2016.0,275107.0,5146.06,,,60371243002001.0
14100275,13.0,,,2.5,3.0,,,2.5,,,1666.0,1666.0,,,,,6059.0,,2.0,2.0,462.0,,,33797347.0,-118012958.0,2925.0,,,,,,122,261.0,,60591100.111015,44833.0,1286.0,,96185.0,7.0,,1.0,,,,,1974.0,2.0,,125949.0,452500.0,2016.0,326551.0,5144.72,,,60591100111015.0
17177406,,,,3.0,5.0,,,3.0,,1209.0,2336.0,2336.0,,,1209.0,,6111.0,1.0,3.0,2.0,585.0,,,34208764.0,-119160555.0,5613.0,,,,,,1111,261.0,,61110031.002064,13150.0,2061.0,,97101.0,9.0,,,,,,,1997.0,2.0,,176375.0,293953.0,2016.0,117578.0,3765.16,,,61110031002064.0
11024940,,,,1.0,3.0,,4.0,1.0,,,1268.0,1268.0,,,,,6037.0,,1.0,,,,7.0,34250785.0,-118408311.0,7543.0,,,,,,0100,261.0,LAR1,60371048.102006,12447.0,3101.0,40215.0,96361.0,0.0,,,,1.0,,,1950.0,,,116713.0,275867.0,2016.0,159154.0,3489.56,,,60371048102006.0
17175045,,,,2.5,3.0,,,2.5,66.0,620.0,1518.0,1518.0,,,620.0,,6111.0,1.0,2.0,2.0,448.0,,,34148024.0,-119188079.0,2070.0,,,,,,1111,261.0,,61110044.002013,47198.0,2061.0,,97109.0,6.0,,1.0,,,,,2003.0,2.0,,152055.0,304110.0,2016.0,152055.0,3533.92,,,61110044002013.0
12664004,,,,1.0,2.0,,4.0,1.0,,,1193.0,1193.0,,,,,6037.0,,1.0,,,,7.0,33836722.0,-118381456.0,3181.0,,,,,,010G,261.0,RBR-1,60376213.014013,33612.0,3101.0,,96123.0,0.0,,,,1.0,,,1928.0,,,16153.0,371871.0,2016.0,355718.0,4835.2,,,60376213014013.0
12742137,,,,2.0,3.0,,6.0,2.0,,,1581.0,1581.0,,,,,6037.0,,2.0,,,,7.0,33916362.0,-118077043.0,7428.0,,,,,,0100,261.0,NOR1YY,60375522.002008,53636.0,3101.0,,96193.0,0.0,,,,1.0,,,1953.0,,,137000.0,453000.0,2016.0,316000.0,5821.49,,,60375522002008.0
12176262,1.0,,,5.0,5.0,,9.0,5.0,,,3650.0,3650.0,,,,,6037.0,,5.0,,,,2.0,34208567.0,-118153159.0,19322.0,,,,,,010D,269.0,LCR110,60374603.014003,30187.0,3101.0,,96265.0,0.0,,,,1.0,,,1999.0,,,607146.0,1253254.0,2016.0,646108.0,16893.4,,,60374603014003.0
11133696,1.0,,,2.0,3.0,,8.0,2.0,,,1979.0,1979.0,,,,,6037.0,,2.0,,,,2.0,34395450.0,-118589492.0,11486.0,,,,,,0100,261.0,LCA25*,60379203.391054,,3101.0,,96395.0,0.0,,,,1.0,,,1997.0,,,173588.0,294978.0,2016.0,121390.0,5691.34,,,60379203391054.0
11748544,,,,1.0,1.0,,5.0,1.0,,,528.0,528.0,,,,,6037.0,,1.0,,,,7.0,34049716.0,-118306052.0,1241.0,,,,,,0100,261.0,LAR4,60372132.022003,12447.0,3101.0,274514.0,95987.0,0.0,,,,1.0,,,1923.0,,,54587.0,272951.0,2016.0,218364.0,3315.72,,,60372132022003.0
14326805,,,,2.5,4.0,,,2.5,,,2595.0,2595.0,,,,,6059.0,,2.0,2.0,514.0,,,33627614.0,-117812395.0,6788.0,,,,,,1,261.0,,60590626.04204,52650.0,1286.0,275784.0,96940.0,0.0,,1.0,,,,,2004.0,,,391188.0,1090594.0,2016.0,699406.0,15282.66,,,60590626042040.0
11932526,,,,2.0,3.0,,8.0,2.0,,,1380.0,1380.0,,,,,6037.0,,2.0,,,,2.0,34087000.0,-118079980.0,8074.0,,,,,,0100,261.0,RMR1YY,60374322.012,54212.0,3101.0,,96510.0,0.0,,,,1.0,,,1963.0,,,106385.0,405844.0,2016.0,299459.0,5109.7,,,60374322012000.0
14330963,,,,2.5,4.0,,,2.5,,,2270.0,2270.0,,,,,6059.0,1.0,2.0,2.0,441.0,,,33739814.0,-117809590.0,2871.0,,,,,,122,261.0,,60590755.061019,27491.0,1286.0,,97016.0,8.0,,1.0,,,,,1964.0,2.0,,116946.0,569026.0,2016.0,452080.0,6562.26,,,60590755061019.0
13877132,,,,1.0,1.0,,,1.0,,,680.0,680.0,,,,,6059.0,,1.0,1.0,260.0,,,33846865.0,-117921122.0,4912.0,,,,,,122,261.0,,60590865.013007,16764.0,1286.0,275695.0,97024.0,3.0,,,,,,,1946.0,1.0,,19144.0,273102.0,2016.0,253958.0,3401.68,,,60590865013007.0
13008165,1.0,,,2.0,4.0,,6.0,2.0,,,1932.0,1932.0,,,,,6037.0,,2.0,,,,2.0,34100806.0,-118053378.0,7117.0,,,,,,0100,261.0,TCR105,60374320.003005,14111.0,3101.0,,96517.0,0.0,,,,1.0,,,1948.0,,,179096.0,298490.0,2016.0,119394.0,3684.37,,,60374320003005.0
10744201,1.0,,,2.0,3.0,,8.0,2.0,,,2708.0,2708.0,,,,,6037.0,,2.0,,,,2.0,34155425.0,-118733921.0,44992.0,1.0,,,,1.0,0101,261.0,AHA11*,60378003.272002,9840.0,3101.0,,96336.0,0.0,,,,1.0,,,1978.0,,,262593.0,841712.0,2016.0,579119.0,9668.5,,,60378003272002.0
13908911,,,,2.0,3.0,,,2.0,,,1121.0,1121.0,,,,,6059.0,,2.0,2.0,471.0,,,33862394.0,-117980961.0,6000.0,,,,,,122,261.0,,60590018.013005,24812.0,1286.0,,97041.0,5.0,,,,,,,1962.0,1.0,,65255.0,127574.0,2016.0,62319.0,347.04,,,60590018013005.0
14315834,,,,1.5,1.0,,,1.5,,,2087.0,2087.0,,,,,6059.0,,1.0,2.0,530.0,,,33601232.0,-117865819.0,4200.0,,,,,,122,261.0,,60590626.422015,53571.0,1286.0,28119.0,96957.0,0.0,,1.0,,,,,2000.0,,,329748.0,1355000.0,2016.0,1025252.0,14495.3,,,60590626422015.0
11476394,,,,2.0,3.0,,8.0,2.0,,,1422.0,1422.0,,,,,6037.0,,2.0,,,,2.0,33923991.0,-118420873.0,11882.0,,,,,,0100,261.0,ESR1YY,60376201.012019,55753.0,3101.0,,96103.0,0.0,,,,1.0,,,1940.0,,,98918.0,494769.0,2016.0,395851.0,5546.1,,,60376201012019.0
12996858,,,,1.0,2.0,,4.0,1.0,,,1264.0,1264.0,,,,,6037.0,,1.0,,,,7.0,34087908.0,-118017700.0,9417.0,,,,,,0100,261.0,EMR1AY,60374324.012005,51861.0,3101.0,762685.0,96479.0,0.0,,,,1.0,,,1948.0,,,68782.0,199476.0,2016.0,130694.0,3135.29,,,60374324012005.0
11800582,,,,2.0,6.0,,6.0,2.0,,,2146.0,,,2146.0,,,6037.0,,2.0,,,,,34045133.0,-118194687.0,6489.0,,,,,,0200,246.0,LAR2,60372038.003001,12447.0,3101.0,113886.0,96044.0,0.0,,,,2.0,,,1906.0,,,179699.0,484274.0,2016.0,304575.0,6009.88,,,60372038003001.0
11275913,1.0,,,2.0,3.0,,8.0,2.0,,,1565.0,1565.0,,,,,6037.0,,2.0,,,,2.0,34715093.0,-118164534.0,6169.0,,,,,,0100,261.0,LR-R1OOOO,60379008.032004,5534.0,3101.0,,97317.0,0.0,,,,1.0,,,2001.0,,,105254.0,131566.0,2016.0,26312.0,2256.91,,,60379008032004.0
14517414,,,,0.0,0.0,,,,,,,,,,,,6059.0,,,,,,,33647200.0,-117982000.0,,,,,,,73,263.0,,60590992.204007,25218.0,1286.0,,96964.0,0.0,,,,,,,,,,19954.0,19954.0,2016.0,,216.42,,,60590992204007.0
11874710,,,,1.0,2.0,,4.0,1.0,,,994.0,994.0,,,,,6037.0,,1.0,,,,7.0,34089967.0,-118182992.0,7518.0,,,,,,0100,261.0,LAR1,60372013.011001,12447.0,3101.0,114914.0,96013.0,0.0,,,,1.0,,,1938.0,,,89800.0,449000.0,2016.0,359200.0,5540.24,,,60372013011001.0
